Q,H,P,Ph,ni,e,dHu
293.809,58.8198,58668.9,46998.6,0.801083,0.199684,357.537
293.909,58.8135,58681.7,47009.6,0.801095,0.19966,357.779
294.009,58.8072,58694.5,47020.6,0.801107,0.199635,358.021
294.109,58.8009,58707.3,47031.5,0.801119,0.199611,358.263
294.209,58.7946,58720.1,47042.5,0.80113,0.199587,358.506
294.309,58.7883,58733,47053.4,0.801142,0.199562,358.748
294.409,58.782,58745.8,47064.4,0.801153,0.199538,358.991
294.509,58.7757,58758.6,47075.3,0.801164,0.199514,359.233
294.609,58.7694,58771.4,47086.2,0.801176,0.19949,359.476
294.709,58.7631,58784.3,47097.2,0.801187,0.199466,359.719
294.809,58.7567,58797.1,47108.1,0.801197,0.199441,359.961
294.909,58.7504,58809.9,47119,0.801208,0.199417,360.204
295.009,58.7441,58822.7,47129.9,0.801218,0.199393,360.447
295.109,58.7377,58835.5,47140.7,0.801229,0.199369,360.69
295.209,58.7314,58848.4,47151.6,0.801239,0.199345,360.933
295.309,58.725,58861.2,47162.5,0.801249,0.199321,361.177
295.409,58.7187,58874,47173.3,0.801259,0.199297,361.42
295.509,58.7123,58886.8,47184.2,0.801269,0.199273,361.663
295.609,58.7059,58899.7,47195,0.801279,0.199249,361.907
295.709,58.6996,58912.5,47205.9,0.801288,0.199225,362.15
295.809,58.6932,58925.3,47216.7,0.801298,0.199201,362.394
295.909,58.6868,58938.1,47227.5,0.801307,0.199177,362.638
296.009,58.6804,58950.9,47238.4,0.801316,0.199153,362.882
296.109,58.674,58963.8,47249.2,0.801325,0.199129,363.125
296.209,58.6676,58976.6,47260,0.801334,0.199105,363.369
296.309,58.6612,58989.4,47270.8,0.801343,0.199081,363.613
296.409,58.6548,59002.2,47281.5,0.801352,0.199057,363.858
296.509,58.6483,59015,47292.3,0.80136,0.199033,364.102
296.609,58.6419,59027.9,47303.1,0.801369,0.199009,364.346
296.709,58.6355,59040.7,47313.8,0.801377,0.198985,364.591
296.809,58.6291,59053.5,47324.6,0.801385,0.198961,364.835
296.909,58.6226,59066.3,47335.3,0.801393,0.198938,365.08
297.009,58.6162,59079.2,47346.1,0.801401,0.198914,365.324
297.109,58.6097,59092,47356.8,0.801408,0.19889,365.569
297.209,58.6033,59104.8,47367.5,0.801416,0.198866,365.814
297.309,58.5968,59117.6,47378.2,0.801423,0.198842,366.059
297.409,58.5903,59130.4,47388.9,0.801431,0.198819,366.304
297.509,58.5839,59143.3,47399.6,0.801438,0.198795,366.549
297.609,58.5774,59156.1,47410.3,0.801445,0.198771,366.794
297.709,58.5709,59168.9,47421,0.801452,0.198747,367.039
297.809,58.5644,59181.7,47431.7,0.801458,0.198724,367.284
297.909,58.5579,59194.6,47442.3,0.801465,0.1987,367.53
298.009,58.5514,59207.4,47453,0.801471,0.198676,367.775
298.109,58.5449,59220.2,47463.7,0.801478,0.198653,368.021
298.209,58.5384,59233,47474.3,0.801484,0.198629,368.266
298.309,58.5319,59245.8,47484.9,0.80149,0.198606,368.512
298.409,58.5254,59258.7,47495.6,0.801496,0.198582,368.758
298.509,58.5188,59271.5,47506.2,0.801501,0.198558,369.004
298.609,58.5123,59284.3,47516.8,0.801507,0.198535,369.249
298.709,58.5058,59297.1,47527.4,0.801512,0.198511,369.495
298.809,58.4992,59309.9,47538,0.801518,0.198488,369.742
298.909,58.4927,59322.8,47548.6,0.801523,0.198464,369.988
299.009,58.4861,59335.6,47559.1,0.801528,0.198441,370.234
299.109,58.4795,59348.4,47569.7,0.801533,0.198417,370.48
299.209,58.473,59361.2,47580.3,0.801538,0.198394,370.727
299.309,58.4664,59374.1,47590.8,0.801543,0.19837,370.973
299.409,58.4598,59386.9,47601.4,0.801547,0.198347,371.22
299.509,58.4532,59399.7,47611.9,0.801551,0.198324,371.467
299.609,58.4467,59412.5,47622.4,0.801556,0.1983,371.713
299.709,58.4401,59425.3,47633,0.80156,0.198277,371.96
299.809,58.4335,59438.2,47643.5,0.801564,0.198253,372.207
299.909,58.4269,59451,47654,0.801568,0.19823,372.454
